2316.182390 5.658174 42.110569 -0.001653 -35.318115
2316.183391 5.658174 42.110569 -0.001653 -35.318115
2316.184390 5.658174 42.110569 -0.001653 -35.318115
2316.185390 5.658174 42.110569 -0.001653 -35.318115
2316.186390 5.658174 42.110569 -0.001653 -35.318115
2316.187390 5.658174 42.110569 -0.001653 -35.318115
2316.188390 5.658174 42.110569 -0.001653 -35.318115
2316.189390 5.658174 42.110569 -0.001653 -35.318115
2316.190390 5.658174 42.110569 -0.001653 -35.318115
2316.191390 5.658174 42.110569 -0.001653 -35.318115
2316.192390 5.658174 42.110569 -0.001653 -35.318115
2316.193390 5.658174 42.110569 -0.001653 -35.318115
2316.194391 5.658174 42.110569 -0.001653 -35.318115
2316.195390 5.658174 42.110569 -0.001653 -35.318115
2316.196390 5.658174 42.110569 -0.001653 -35.318115
2316.197378 5.658174 42.110569 -0.001653 -35.318115
2316.198390 5.658174 42.110569 -0.001653 -35.318115
2316.199390 5.658174 42.110569 -0.001653 -35.318115
2316.200390 5.658174 42.110569 -0.001653 -35.318115
2316.201390 5.658174 42.110569 -0.001653 -35.318115
2316.202390 5.658174 42.110569 -0.001653 -35.318115
2316.203390 5.658174 42.110569 -0.001653 -35.318115
2316.204390 5.658174 42.110569 -0.001653 -35.318115
2316.205390 5.658174 42.110569 -0.001653 -35.318115
2316.206391 5.658174 42.110569 -0.001653 -35.318115
2316.207390 5.658174 42.110569 -0.001653 -35.318115
2316.208390 5.658174 42.110569 -0.001653 -35.318115
2316.209390 5.658174 42.110569 -0.001653 -35.318115
2316.210390 5.658174 42.110569 -0.001653 -35.318115
2316.211390 5.658174 42.110569 -0.001653 -35.318115
2316.212390 5.658174 42.110569 -0.001653 -35.318115
2316.213378 5.658174 42.110569 -0.001653 -35.318115
2316.214390 5.658174 42.110569 -0.001653 -35.318115
2316.215390 5.658174 42.110569 -0.001653 -35.318115
2316.216390 5.658174 42.110569 -0.001653 -35.318115
2316.217378 5.658174 42.110569 -0.001653 -35.318115
2316.218390 5.658174 42.110569 -0.001653 -35.318115
2316.219390 5.658174 42.110569 -0.001653 -35.318115
2316.220391 5.658174 42.110569 -0.001653 -35.318115
2316.221378 5.658174 42.110569 -0.001653 -35.318115
2316.222390 5.658174 42.110569 -0.001653 -35.318115
2316.223390 5.658174 42.110569 -0.001653 -35.318115
2316.224390 5.658174 42.110569 -0.001653 -35.318115
2316.225391 5.658174 42.110569 -0.001653 -35.318115
2316.226390 5.658174 42.110569 -0.001653 -35.318115
2316.227378 5.658174 42.110569 -0.001653 -35.318115
2316.228390 5.658174 42.110569 -0.001653 -35.318115
2316.229378 5.658174 42.110569 -0.001653 -35.318115
2316.230390 5.658174 42.110569 -0.001653 -35.318115
2316.231390 5.658174 42.110569 -0.001653 -35.318115
2316.232391 5.658174 42.110569 -0.001653 -35.318115
2316.233390 5.658174 42.110569 -0.001653 -35.318115
2316.234390 5.658174 42.110569 -0.001653 -35.318115
2316.235390 5.658174 42.110569 -0.001653 -35.318115
2316.236390 5.658174 42.110569 -0.001653 -35.318115
2316.237390 5.658174 42.110569 -0.001653 -35.318115
2316.238390 5.658174 42.110569 -0.001653 -35.318115
2316.239391 5.658174 42.110569 -0.001653 -35.318115
2316.240390 5.658174 42.110569 -0.001653 -35.318115
2316.241390 5.658174 42.110569 -0.001653 -35.318115
2316.242390 5.658174 42.110569 -0.001653 -35.318115
2316.243379 5.658174 42.110569 -0.001653 -35.318115
2316.244378 5.658174 42.110569 -0.001653 -35.318115
2316.245378 5.658174 42.110569 -0.001653 -35.318115
2316.246390 5.658174 42.110569 -0.001653 -35.318115
2316.247390 5.658174 42.110569 -0.001653 -35.318115
2316.248390 5.658174 42.110569 -0.001653 -35.318115
2316.249391 5.658174 42.110569 -0.001653 -35.318115
2316.250390 5.658174 42.110569 -0.001653 -35.318115
2316.251390 5.658174 42.110569 -0.001653 -35.318115
2316.252390 5.658174 42.110569 -0.001653 -35.318115
2316.253390 5.658174 42.110569 -0.001653 -35.318115
2316.254390 5.658174 42.110569 -0.001653 -35.318115
2316.255390 5.658174 42.110569 -0.001653 -35.318115
2316.256391 5.658174 42.110569 -0.001653 -35.318115
2316.257390 5.658174 42.110569 -0.001653 -35.318115
2316.258390 5.658174 42.110569 -0.001653 -35.318115
2316.259390 5.658174 42.110569 -0.001653 -35.318115
2316.260378 5.658174 42.110569 -0.001653 -35.318115
2316.261378 5.658174 42.110569 -0.001653 -35.318115
2316.262390 5.658174 42.110569 -0.001653 -35.318115
2316.263391 5.658174 42.110569 -0.001653 -35.318115
2316.264390 5.658174 42.110569 -0.001653 -35.318115
2316.265390 5.658174 42.110569 -0.001653 -35.318115
2316.266390 5.658174 42.110569 -0.001653 -35.318115
2316.267390 5.658174 42.110569 -0.001653 -35.318115
2316.268390 5.658174 42.110569 -0.001653 -35.318115
2316.269390 5.658174 42.110569 -0.001653 -35.318115
2316.270390 5.658174 42.110569 -0.001653 -35.318115
2316.271390 5.658174 42.110569 -0.001653 -35.318115
2316.272390 5.658174 42.110569 -0.001653 -35.318115
2316.273390 5.658174 42.110569 -0.001653 -35.318115
2316.274390 5.658174 42.110569 -0.001653 -35.318115
2316.275390 5.658174 42.110569 -0.001653 -35.318115
2316.276378 5.658174 42.110569 -0.001653 -35.318115
2316.277378 5.658174 42.110569 -0.001653 -35.318115
2316.278390 5.658174 42.110569 -0.001653 -35.318115
2316.279390 5.658174 42.110569 -0.001653 -35.318115
2316.280390 5.658174 42.110569 -0.001653 -35.318115
2316.281390 5.658174 42.110569 -0.001653 -35.318115
2316.282391 5.658174 42.110569 -0.001653 -35.318115
2316.283390 5.658174 42.110569 -0.001653 -35.318115
2316.284390 5.658174 42.110569 -0.001653 -35.318115
2316.285390 5.658174 42.110569 -0.001653 -35.318115
2316.286390 5.658174 42.110569 -0.001653 -35.318115
2316.287390 5.658174 42.110569 -0.001653 -35.318115
2316.288391 5.658174 42.110569 -0.001653 -35.318115
2316.289390 5.658174 42.110569 -0.001653 -35.318115
2316.290390 5.658174 42.110569 -0.001653 -35.318115
2316.291390 5.658174 42.110569 -0.001653 -35.318115
2316.292390 5.658174 42.110569 -0.001653 -35.318115
2316.293390 5.658174 42.110569 -0.001653 -35.318115
2316.294391 5.658174 42.110569 -0.001653 -35.318115
2316.295390 5.658174 42.110569 -0.001653 -35.318115
2316.296391 5.658174 42.110569 -0.001653 -35.318115
2316.297378 5.658174 42.110569 -0.001653 -35.318115
2316.298390 5.658174 42.110569 -0.001653 -35.318115
2316.299390 5.658174 42.110569 -0.001653 -35.318115
2316.300390 5.658174 42.110569 -0.001653 -35.318115
2316.301390 5.658174 42.110569 -0.001653 -35.318115
2316.302390 5.658174 42.110569 -0.001653 -35.318115
2316.303390 5.658174 42.110569 -0.001653 -35.318115
2316.304390 5.658174 42.110569 -0.001653 -35.318115
2316.305390 5.658174 42.110569 -0.001653 -35.318115
2316.306390 5.658174 42.110569 -0.001653 -35.318115
2316.307390 5.658174 42.110569 -0.001653 -35.318115
2316.308390 5.658174 42.110569 -0.001653 -35.318115
2316.309391 5.658174 42.110569 -0.001653 -35.318115
2316.310390 5.658174 42.110569 -0.001653 -35.318115
2316.311391 5.658174 42.110569 -0.001653 -35.318115
2316.312390 5.658174 42.110569 -0.001653 -35.318115
2316.313378 5.658174 42.110569 -0.001653 -35.318115
2316.314390 5.658174 42.110569 -0.001653 -35.318115
2316.315391 5.658174 42.110569 -0.001653 -35.318115
2316.316390 5.658174 42.110569 -0.001653 -35.318115
2316.317378 5.658174 42.110569 -0.001653 -35.318115
2316.318390 5.658174 42.110569 -0.001653 -35.318115
2316.319391 5.658174 42.110569 -0.001653 -35.318115
2316.320390 5.658174 42.110569 -0.001653 -35.318115
2316.321378 5.658174 42.110569 -0.001653 -35.318115
2316.322390 5.658174 42.110569 -0.001653 -35.318115
2316.323390 5.658174 42.110569 -0.001653 -35.318115
2316.324391 5.658174 42.110569 -0.001653 -35.318115
2316.325390 5.658174 42.110569 -0.001653 -35.318115
2316.326390 5.658174 42.110569 -0.001653 -35.318115
2316.327379 5.658174 42.110569 -0.001653 -35.318115
2316.328378 5.658174 42.110569 -0.001653 -35.318115
2316.329378 5.658174 42.110569 -0.001653 -35.318115
2316.330390 5.658174 42.110569 -0.001653 -35.318115
2316.331391 5.658174 42.110569 -0.001653 -35.318115
2316.332390 5.658174 42.110569 -0.001653 -35.318115
2316.333378 5.658174 42.110569 -0.001653 -35.318115
2316.334390 5.658174 42.110569 -0.001653 -35.318115
2316.335390 5.658174 42.110569 -0.001653 -35.318115
2316.336390 5.658174 42.110569 -0.001653 -35.318115
2316.337390 5.658174 42.110569 -0.001653 -35.318115
2316.338390 5.658174 42.110569 -0.001653 -35.318115
2316.339390 5.658174 42.110569 -0.001653 -35.318115
2316.340390 5.658174 42.110569 -0.001653 -35.318115
2316.341390 5.658174 42.110569 -0.001653 -35.318115
2316.342391 5.658174 42.110569 -0.001653 -35.318115
2316.343391 5.658174 42.110569 -0.001653 -35.318115
2316.344391 5.658174 42.110569 -0.001653 -35.318115
2316.345378 5.658174 42.110569 -0.001653 -35.318115
2316.346390 5.658174 42.110569 -0.001653 -35.318115
2316.347390 5.658174 42.110569 -0.001653 -35.318115
2316.348390 5.658174 42.110569 -0.001653 -35.318115
2316.349390 5.658174 42.110569 -0.001653 -35.318115
2316.350391 5.658174 42.110569 -0.001653 -35.318115
2316.351390 5.658174 42.110569 -0.001653 -35.318115
2316.352391 5.658174 42.110569 -0.001653 -35.318115
2316.353390 5.658174 42.110569 -0.001653 -35.318115
2316.354390 5.658174 42.110569 -0.001653 -35.318115
2316.355390 5.658174 42.110569 -0.001653 -35.318115
2316.356378 5.658174 42.110569 -0.001653 -35.318115
2316.357378 5.658174 42.110569 -0.001653 -35.318115
2316.358390 5.658174 42.110569 -0.001653 -35.318115
2316.359390 5.658174 42.110569 -0.001653 -35.318115
2316.360391 5.658174 42.110569 -0.001653 -35.318115
2316.361378 5.658174 42.110569 -0.001653 -35.318115
2316.362390 5.658174 42.110569 -0.001653 -35.318115
2316.363390 5.658174 42.110569 -0.001653 -35.318115
2316.364390 5.658174 42.110569 -0.001653 -35.318115
2316.365390 5.658174 42.110569 -0.001653 -35.318115
2316.366390 5.658174 42.110569 -0.001653 -35.318115
2316.367390 5.658174 42.110569 -0.001653 -35.318115
2316.368390 5.658174 42.110569 -0.001653 -35.318115
2316.369390 5.658174 42.110569 -0.001653 -35.318115
2316.370390 5.658174 42.110569 -0.001653 -35.318115
2316.371390 5.658174 42.110569 -0.001653 -35.318115
2316.372390 5.658174 42.110569 -0.001653 -35.318115
2316.373390 5.658174 42.110569 -0.001653 -35.318115
2316.374390 5.658174 42.110569 -0.001653 -35.318115
2316.375390 5.658174 42.110569 -0.001653 -35.318115
2316.376390 5.658174 42.110569 -0.001653 -35.318115
2316.377378 5.658174 42.110569 -0.001653 -35.318115
2316.378391 5.658174 42.110569 -0.001653 -35.318115
2316.379390 5.658174 42.110569 -0.001653 -35.318115
2316.380391 5.658174 42.110569 -0.001653 -35.318115
2316.381390 5.658174 42.110569 -0.001653 -35.318115
2316.382390 5.658174 42.110569 -0.001653 -35.318115
2316.383390 5.658174 42.110569 -0.001653 -35.318115
2316.384390 5.658174 42.110569 -0.001653 -35.318115
2316.385390 5.658174 42.110569 -0.001653 -35.318115
2316.386390 5.658174 42.110569 -0.001653 -35.318115
2316.387390 5.658174 42.110569 -0.001653 -35.318115
2316.388390 5.658174 42.110569 -0.001653 -35.318115
2316.389390 5.658174 42.110569 -0.001653 -35.318115
2316.390390 5.658174 42.110569 -0.001653 -35.318115
2316.391390 5.658174 42.110569 -0.001653 -35.318115
2316.392390 5.658174 42.110569 -0.001653 -35.318115
2316.393379 5.658174 42.110569 -0.001653 -35.318115
2316.394378 5.658174 42.110569 -0.001653 -35.318115
2316.395391 5.658174 42.110569 -0.001653 -35.318115
2316.396390 5.658174 42.110569 -0.001653 -35.318115
2316.397378 5.658174 42.110569 -0.001653 -35.318115
2316.398390 5.658174 42.110569 -0.001653 -35.318115
2316.399390 5.658174 42.110569 -0.001653 -35.318115
2316.400390 5.658174 42.110569 -0.001653 -35.318115
2316.401390 5.658174 42.110569 -0.001653 -35.318115
2316.402390 5.658174 42.110569 -0.001653 -35.318115
2316.403390 5.658174 42.110569 -0.001653 -35.318115
2316.404390 5.658174 42.110569 -0.001653 -35.318115
2316.405390 5.658174 42.110569 -0.001653 -35.318115
2316.406390 5.658174 42.110569 -0.001653 -35.318115
2316.407390 5.658174 42.110569 -0.001653 -35.318115
2316.408390 5.658174 42.110569 -0.001653 -35.318115
2316.409390 5.658174 42.110569 -0.001653 -35.318115
2316.410391 5.658174 42.110569 -0.001653 -35.318115
2316.411390 5.658174 42.110569 -0.001653 -35.318115
2316.412390 5.658174 42.110569 -0.001653 -35.318115
2316.413378 5.658174 42.110569 -0.001653 -35.318115
2316.414390 5.658174 42.110569 -0.001653 -35.318115
2316.415390 5.658174 42.110569 -0.001653 -35.318115
2316.416390 5.658174 42.110569 -0.001653 -35.318115
2316.417390 5.658174 42.110569 -0.001653 -35.318115
2316.418390 5.658174 42.110569 -0.001653 -35.318115
2316.419390 5.658174 42.110569 -0.001653 -35.318115
2316.420390 5.658174 42.110569 -0.001653 -35.318115
2316.421378 5.658174 42.110569 -0.001653 -35.318115
2316.422390 5.658174 42.110569 -0.001653 -35.318115
2316.423391 5.658174 42.110569 -0.001653 -35.318115
2316.424390 5.658174 42.110569 -0.001653 -35.318115
2316.425378 5.658174 42.110569 -0.001653 -35.318115
2316.426390 5.658174 42.110569 -0.001653 -35.318115
2316.427378 5.658174 42.110569 -0.001653 -35.318115
2316.428390 5.658174 42.110569 -0.001653 -35.318115
2316.429378 5.658174 42.110569 -0.001653 -35.318115
2316.430391 5.658174 42.110569 -0.001653 -35.318115
2316.431390 5.658174 42.110569 -0.001653 -35.318115
2316.432391 5.658174 42.110569 -0.001653 -35.318115
2316.433390 5.658174 42.110569 -0.001653 -35.318115
2316.434391 5.658174 42.110569 -0.001653 -35.318115
2316.435390 5.658174 42.110569 -0.001653 -35.318115
2316.436391 5.658174 42.110569 -0.001653 -35.318115
2316.437390 5.658174 42.110569 -0.001653 -35.318115
2316.438390 5.658174 42.110569 -0.001653 -35.318115
2316.439390 5.658174 42.110569 -0.001653 -35.318115
2316.440390 5.658174 42.110569 -0.001653 -35.318115
2316.441390 5.658174 42.110569 -0.001653 -35.318115
2316.442390 5.658174 42.110569 -0.001653 -35.318115
2316.443378 5.658174 42.110569 -0.001653 -35.318115
2316.444390 5.658174 42.110569 -0.001653 -35.318115
2316.445378 5.658174 42.110569 -0.001653 -35.318115
2316.446390 5.658174 42.110569 -0.001653 -35.318115
2316.447390 5.658174 42.110569 -0.001653 -35.318115
2316.448391 5.658174 42.110569 -0.001653 -35.318115
2316.449390 5.658174 42.110569 -0.001653 -35.318115
2316.450390 5.658174 42.110569 -0.001653 -35.318115
2316.451390 5.658174 42.110569 -0.001653 -35.318115
2316.452391 5.658174 42.110569 -0.001653 -35.318115
2316.453390 5.658174 42.110569 -0.001653 -35.318115
2316.454390 5.658174 42.110569 -0.001653 -35.318115
2316.455390 5.658174 42.110569 -0.001653 -35.318115
2316.456390 5.658174 42.110569 -0.001653 -35.318115
2316.457390 5.658174 42.110569 -0.001653 -35.318115
2316.458390 5.658174 42.110569 -0.001653 -35.318115
2316.459390 5.658174 42.110569 -0.001653 -35.318115
2316.460379 5.658174 42.110569 -0.001653 -35.318115
2316.461379 5.658174 42.110569 -0.001653 -35.318115
2316.462391 5.658174 42.110569 -0.001653 -35.318115
2316.463390 5.658174 42.110569 -0.001653 -35.318115
2316.464390 5.658174 42.110569 -0.001653 -35.318115
2316.465378 5.658174 42.110569 -0.001653 -35.318115
2316.466390 5.658174 42.110569 -0.001653 -35.318115
2316.467390 5.658174 42.110569 -0.001653 -35.318115
2316.468390 5.658174 42.110569 -0.001653 -35.318115
2316.469390 5.658174 42.110569 -0.001653 -35.318115
2316.470390 5.658174 42.110569 -0.001653 -35.318115
2316.471390 5.658174 42.110569 -0.001653 -35.318115
2316.472390 5.658174 42.110569 -0.001653 -35.318115
2316.473390 5.658174 42.110569 -0.001653 -35.318115
2316.474390 5.658174 42.110569 -0.001653 -35.318115
2316.475390 5.658174 42.110569 -0.001653 -35.318115
2316.476391 5.658174 42.110569 -0.001653 -35.318115
2316.477378 5.658174 42.110569 -0.001653 -35.318115
2316.478390 5.658174 42.110569 -0.001653 -35.318115
2316.479391 5.658174 42.110569 -0.001653 -35.318115
2316.480390 5.658174 42.110569 -0.001653 -35.318115
2316.481390 5.658174 42.110569 -0.001653 -35.318115
2316.482390 5.658174 42.110569 -0.001653 -35.318115
2316.483390 5.658174 42.110569 -0.001653 -35.318115
2316.484390 5.658174 42.110569 -0.001653 -35.318115
2316.485390 5.658174 42.110569 -0.001653 -35.318115
2316.486390 5.658174 42.110569 -0.001653 -35.318115
2316.487390 5.658174 42.110569 -0.001653 -35.318115
2316.488390 5.658174 42.110569 -0.001653 -35.318115
2316.489390 5.658174 42.110569 -0.001653 -35.318115
2316.490390 5.658174 42.110569 -0.001653 -35.318115
2316.491390 5.658174 42.110569 -0.001653 -35.318115
2316.492391 5.658174 42.110569 -0.001653 -35.318115
2316.493390 5.658174 42.110569 -0.001653 -35.318115
2316.494390 5.658174 42.110569 -0.001653 -35.318115
2316.495390 5.658174 42.110569 -0.001653 -35.318115
2316.496390 5.658174 42.110569 -0.001653 -35.318115
2316.497378 5.658174 42.110569 -0.001653 -35.318115
2316.498390 5.658174 42.110569 -0.001653 -35.318115
2316.499390 5.658174 42.110569 -0.001653 -35.318115
2316.500390 5.658174 42.110569 -0.001653 -35.318115
2316.501390 5.658174 42.110569 -0.001653 -35.318115
2316.502390 5.658174 42.110569 -0.001653 -35.318115
2316.503390 5.658174 42.110569 -0.001653 -35.318115
2316.504390 5.658174 42.110569 -0.001653 -35.318115
2316.505390 5.658174 42.110569 -0.001653 -35.318115
2316.506390 5.658174 42.110569 -0.001653 -35.318115
2316.507390 5.658174 42.110569 -0.001653 -35.318115
2316.508390 5.658174 42.110569 -0.001653 -35.318115
2316.509390 5.658174 42.110569 -0.001653 -35.318115
2316.510391 5.658174 42.110569 -0.001653 -35.318115
2316.511390 5.658174 42.110569 -0.001653 -35.318115
2316.512390 5.658174 42.110569 -0.001653 -35.318115
2316.513378 5.658174 42.110569 -0.001653 -35.318115
2316.514390 5.658174 42.110569 -0.001653 -35.318115
2316.515390 5.658174 42.110569 -0.001653 -35.318115
2316.516391 5.658174 42.110569 -0.001653 -35.318115
2316.517390 5.658174 42.110569 -0.001653 -35.318115
2316.518378 5.658174 42.110569 -0.001653 -35.318115
2316.519390 5.658174 42.110569 -0.001653 -35.318115
2316.520391 5.658174 42.110569 -0.001653 -35.318115
2316.521378 5.658174 42.110569 -0.001653 -35.318115
2316.522390 5.658174 42.110569 -0.001653 -35.318115
2316.523390 5.658174 42.110569 -0.001653 -35.318115
2316.524391 5.658174 42.110569 -0.001653 -35.318115
2316.525390 5.658174 42.110569 -0.001653 -35.318115
2316.526392 5.658174 42.110569 -0.001653 -35.318115
2316.527379 5.658174 42.110569 -0.001653 -35.318115
2316.528379 5.658174 42.110569 -0.001653 -35.318115
2316.529378 5.658174 42.110569 -0.001653 -35.318115
2316.530391 5.658174 42.110569 -0.001653 -35.318115
2316.531391 5.658174 42.110569 -0.001653 -35.318115
2316.532391 5.658174 42.110569 -0.001653 -35.318115
2316.533390 5.658174 42.110569 -0.001653 -35.318115
2316.534391 5.658174 42.110569 -0.001653 -35.318115
2316.535390 5.658174 42.110569 -0.001653 -35.318115
2316.536392 5.658174 42.110569 -0.001653 -35.318115
2316.537390 5.658174 42.110569 -0.001653 -35.318115
2316.538390 5.658174 42.110569 -0.001653 -35.318115
2316.539392 5.658174 42.110569 -0.001653 -35.318115
2316.540390 5.658174 42.110569 -0.001653 -35.318115
2316.541390 5.658174 42.110569 -0.001653 -35.318115
2316.542390 5.658174 42.110569 -0.001653 -35.318115
2316.543390 5.658174 42.110569 -0.001653 -35.318115
2316.544391 5.658174 42.110569 -0.001653 -35.318115
2316.545378 5.658174 42.110569 -0.001653 -35.318115
2316.546390 5.658174 42.110569 -0.001653 -35.318115
2316.547391 5.658174 42.110569 -0.001653 -35.318115
2316.548390 5.658174 42.110569 -0.001653 -35.318115
2316.549391 5.658174 42.110569 -0.001653 -35.318115
2316.550391 5.658174 42.110569 -0.001653 -35.318115
2316.551390 5.658174 42.110569 -0.001653 -35.318115
2316.552390 5.658174 42.110569 -0.001653 -35.318115
2316.553391 5.658174 42.110569 -0.001653 -35.318115
2316.554391 5.658174 42.110569 -0.001653 -35.318115
2316.555390 5.658174 42.110569 -0.001653 -35.318115
2316.556390 5.658174 42.110569 -0.001653 -35.318115
2316.557391 5.658174 42.110569 -0.001653 -35.318115
2316.558390 5.658174 42.110569 -0.001653 -35.318115
2316.559390 5.658174 42.110569 -0.001653 -35.318115
2316.560392 5.658174 42.110569 -0.001653 -35.318115
2316.561378 5.658174 42.110569 -0.001653 -35.318115
2316.562390 5.658174 42.110569 -0.001653 -35.318115
2316.563390 5.658174 42.110569 -0.001653 -35.318115
2316.564390 5.658174 42.110569 -0.001653 -35.318115
2316.565390 5.658174 42.110569 -0.001653 -35.318115
2316.566390 5.658174 42.110569 -0.001653 -35.318115
2316.567390 5.658174 42.110569 -0.001653 -35.318115
2316.568390 5.658174 42.110569 -0.001653 -35.318115
2316.569390 5.658174 42.110569 -0.001653 -35.318115
2316.570390 5.658174 42.110569 -0.001653 -35.318115
2316.571390 5.658174 42.110569 -0.001653 -35.318115
2316.572390 5.658174 42.110569 -0.001653 -35.318115
2316.573390 5.658174 42.110569 -0.001653 -35.318115
2316.574391 5.658174 42.110569 -0.001653 -35.318115
2316.575390 5.658174 42.110569 -0.001653 -35.318115
2316.576390 5.658174 42.110569 -0.001653 -35.318115
2316.577378 5.658174 42.110569 -0.001653 -35.318115
2316.578390 5.658174 42.110569 -0.001653 -35.318115
2316.579390 5.658174 42.110569 -0.001653 -35.318115
2316.580390 5.658174 42.110569 -0.001653 -35.318115
2316.581390 5.658174 42.110569 -0.001653 -35.318115
2316.582390 5.658174 42.110569 -0.001653 -35.318115
2316.583390 5.658174 42.110569 -0.001653 -35.318115
2316.584390 5.658174 42.110569 -0.001653 -35.318115
2316.585390 5.658174 42.110569 -0.001653 -35.318115
2316.586390 5.658174 42.110569 -0.001653 -35.318115
2316.587390 5.658174 42.110569 -0.001653 -35.318115
2316.588391 5.658174 42.110569 -0.001653 -35.318115
2316.589390 5.658174 42.110569 -0.001653 -35.318115
2316.590391 5.658174 42.110569 -0.001653 -35.318115
2316.591390 5.658174 42.110569 -0.001653 -35.318115
2316.592390 5.658174 42.110569 -0.001653 -35.318115
2316.593379 5.658174 42.110569 -0.001653 -35.318115
2316.594378 5.658174 42.110569 -0.001653 -35.318115
2316.595391 5.658174 42.110569 -0.001653 -35.318115
2316.596379 5.658174 42.110569 -0.001653 -35.318115
2316.597381 5.658174 42.110569 -0.001653 -35.318115
2316.598392 5.658174 42.110569 -0.001653 -35.318115
2316.599390 5.658174 42.110569 -0.001653 -35.318115
2316.600390 5.658174 42.110569 -0.001653 -35.318115
